Length,HU
26.5,153
26.6,150
26.7,148
26.8,145
26.9,142
27,139
27.1,136
27.2,132
27.3,131
27.4,132
27.5,133
27.6,135
27.7,137
27.8,139
27.9,141
28,143
28.1,143
28.2,140
28.3,137
28.4,135
28.5,133
28.6,133
28.7,135
28.8,138
28.9,142
29,144
29.1,144
29.2,144
29.3,144
29.4,142
29.5,139
29.6,136
29.7,134
29.8,134
29.9,135
30,137
30.1,137
30.2,136
30.3,135
30.4,134
30.5,134
30.6,133
30.7,133
30.8,132
30.9,131
31,131
31.1,132
31.2,131
31.3,130
31.4,130
31.5,129
31.6,129
31.7,128
31.8,127
31.9,127
32,127
32.1,130
32.2,133
32.3,136
32.4,139
32.5,142
32.6,146
32.7,151
32.8,156
32.9,155
33,153
33.1,151
33.2,149
33.3,146
33.4,140
33.5,135
33.6,129
33.7,123
33.8,117
33.9,112
34,106
34.1,101
34.2,104
34.3,108
34.4,114
34.5,121
34.6,129
34.7,139
34.8,149
34.9,159
35,168
35.1,171
35.2,174
35.3,178
35.4,181
35.5,182
35.6,184
35.7,185
35.8,187
35.9,189
36,190
36.1,192
36.2,193
36.3,195
36.4,199
36.5,202
36.6,206
36.7,210
36.8,213
36.9,217
37,219
37.1,221
37.2,222
37.3,223
37.4,224
37.5,225
37.6,228
37.7,233
37.8,239
37.9,242
38,244
38.1,243
38.2,243
38.3,243
38.4,244
38.5,245
38.6,247
38.7,249
38.8,251
38.9,252
39,253
39.1,254
39.2,254
39.3,259
39.4,268
39.5,277
39.6,288
39.7,299
39.8,309
39.9,320
40,330
40.1,337
40.2,343
40.3,350
40.4,356
40.5,363
40.6,368
40.7,371
40.8,375
40.9,379
41,383
41.1,389
41.2,396
41.3,406
41.4,416
41.5,424
41.6,432
41.7,440
41.8,448
41.9,455
42,461
42.1,465
42.2,467
42.3,470
42.4,472
42.5,475
42.6,477
42.7,479
42.8,477
42.9,475
43,473
43.1,473
43.2,473
43.3,473
43.4,473
43.5,473
43.6,474
43.7,475
43.8,476
43.9,478
44,480
44.1,480
44.2,479
44.3,476
44.4,473
44.5,471
44.6,469
44.7,467
44.8,465
44.9,462
45,456
45.1,451
45.2,446
45.3,441
45.4,440
45.5,440
45.6,439
45.7,440
45.8,445
45.9,452
46,459
46.1,467
46.2,474
46.3,480
46.4,482
46.5,484
46.6,485
46.7,485
46.8,487
46.9,490
47,494
47.1,490
47.2,486
47.3,482
47.4,478
47.5,473
47.6,469
47.7,465
47.8,463
47.9,461
48,457
48.1,453
48.2,449
48.3,444
48.4,441
48.5,437
48.6,433
48.7,428
48.8,427
48.9,428
49,428
49.1,428
49.2,432
49.3,437
49.4,443
49.5,449
49.6,456
49.7,461
49.8,467
49.9,472
50,478
50.1,483
50.2,487
50.3,492
50.4,496
50.5,497
50.6,493
50.7,489
50.8,485
50.9,481
51,476
51.1,471
51.2,466
51.3,460
51.4,454
51.5,449
51.6,445
51.7,442
51.8,441
51.9,439
52,438
52.1,438
52.2,440
52.3,444
52.4,448
52.5,452
52.6,456
52.7,459
52.8,462
52.9,464
53,466
53.1,467
53.2,467
53.3,467
53.4,468
53.5,470
53.6,472
53.7,473
53.8,474
53.9,475
54,473
54.1,469
54.2,466
54.3,463
54.4,461
54.5,460
54.6,459
54.7,458
54.8,459
54.9,461
55,463
55.1,465
55.2,467
55.3,466
55.4,465
55.5,462
55.6,460
55.7,457
55.8,454
55.9,453
56,451
56.1,453
56.2,456
56.3,460
56.4,463
56.5,466
56.6,468
56.7,468
56.8,469
56.9,468
57,468
57.1,467
57.2,466
57.3,464
57.4,460
57.5,454
57.6,448
57.7,442
57.8,436
57.9,432
58,428
58.1,424
58.2,422
58.3,426
58.4,430
58.5,434
58.6,437
58.7,441
58.8,445
58.9,449
59,452
59.1,457
59.2,463
59.3,469
59.4,474
59.5,479
59.6,480
59.7,481
59.8,481
59.9,480
60,477
60.1,473
60.2,469
60.3,464
60.4,460
60.5,460
60.6,459
60.7,459
60.8,460
60.9,461
61,463
61.1,464
61.2,464
61.3,466
61.4,467
61.5,467
61.6,467
61.7,466
61.8,464
61.9,463
62,462
62.1,460
62.2,458
62.3,456
62.4,453
62.5,451
62.6,451
62.7,451
62.8,450
62.9,449
63,448
63.1,447
63.2,446
63.3,445
63.4,446
63.5,448
63.6,450
63.7,452
63.8,454
63.9,454
64,453
64.1,452
64.2,450
64.3,449
64.4,448
64.5,447
64.6,446
64.7,447
64.8,448
64.9,449
65,451
65.1,453
65.2,455
65.3,459
65.4,463
65.5,467
65.6,472
65.7,476
65.8,479
65.9,482
66,480
66.1,476
66.2,471
66.3,466
66.4,459
66.5,452
66.6,445
66.7,438
66.8,433
66.9,434
67,435
67.1,436
67.2,437
67.3,440
67.4,444
67.5,448
67.6,452
67.7,455
67.8,457
67.9,459
68,461
68.1,463
68.2,464
68.3,465
68.4,467
68.5,469
68.6,469
68.7,469
68.8,469
68.9,469
69,467
69.1,466
69.2,465
69.3,464
69.4,464
69.5,463
69.6,462
69.7,461
69.8,460
69.9,458
70,456
70.1,454
70.2,451
70.3,447
70.4,445
70.5,442
70.6,439
70.7,437
70.8,434
70.9,431
71,428
71.1,427
71.2,428
71.3,429
71.4,429
71.5,428
71.6,429
71.7,429
71.8,431
71.9,432
72,433
72.1,435
72.2,436
72.3,436
72.4,436
72.5,435
72.6,433
72.7,432
72.8,431
72.9,429
73,428
73.1,428
73.2,428
73.3,427
73.4,425
73.5,422
73.6,419
73.7,415
73.8,412
73.9,409
74,405
74.1,399
74.2,396
74.3,392
74.4,387
74.5,381
74.6,381
74.7,381
74.8,382
74.9,382
75,382
75.1,383
75.2,384
75.3,386
75.4,388
75.5,389
75.6,390
75.7,392
75.8,393
75.9,391
76,388
76.1,385
76.2,383
76.3,379
76.4,375
76.5,372
76.6,370
76.7,370
76.8,371
76.9,370
77,370
77.1,368
77.2,367
77.3,365
77.4,364
77.5,362
77.6,358
77.7,354
77.8,350
77.9,346
78,339
78.1,327
78.2,315
78.3,303
78.4,293
78.5,287
78.6,283
78.7,278
78.8,275
78.9,272
79,270
79.1,269
79.2,268
79.3,267
79.4,266
79.5,265
79.6,263
79.7,260
79.8,255
79.9,250
80,245
80.1,240
80.2,235
80.3,230
80.4,225
80.5,222
80.6,220
80.7,218
80.8,215
80.9,212
81,209
81.1,207
81.2,204
81.3,200
81.4,195
81.5,192
81.6,188
81.7,185
81.8,182
81.9,180
82,178
82.1,175
82.2,171
82.3,166
82.4,157
82.5,149
82.6,142
82.7,134
82.8,129
82.9,124
83,118
83.1,114
83.2,114
83.3,115
83.4,115
83.5,115
83.6,116
83.7,118
83.8,121
83.9,124
84,126
84.1,128
84.2,129
84.3,129
84.4,130
84.5,128
84.6,127
84.7,126
84.8,126
84.9,125
85,123
85.1,122
85.2,120
85.3,118
85.4,116
85.5,115
85.6,113
85.7,112
85.8,112
85.9,111
86,111
86.1,111
86.2,113
86.3,114
86.4,116
86.5,117
86.6,118
86.7,118
86.8,119
86.9,119
87,120
87.1,122
87.2,125
87.3,127
87.4,130
87.5,134
87.6,137
87.7,139
87.8,141
87.9,143
88,145
88.1,146
88.2,147
88.3,145
88.4,142
88.5,139
88.6,134
88.7,129
88.8,125
88.9,121
89,119
89.1,117
89.2,117
89.3,118
89.4,119
89.5,120
89.6,119
89.7,116
89.8,112
89.9,109
90,106
90.1,101
90.2,97
90.3,93
90.4,91
90.5,89
90.6,87
90.7,84
90.8,81
90.9,77
91,73
91.1,68
91.2,63
91.3,58
91.4,52
91.5,45
91.6,39
91.7,32
91.8,25
91.9,17
92,9
92.1,0
92.2,-9
92.3,-17
92.4,-26
92.5,-35
92.6,-46
92.7,-59
92.8,-74
92.9,-89
93,-104
93.1,-120
93.2,-136
93.3,-152
93.4,-169
93.5,-189
93.6,-212
93.7,-236
93.8,-259
93.9,-282
94,-302
94.1,-323
94.2,-343
94.3,-363
94.4,-374
94.5,-386
94.6,-399
94.7,-413
94.8,-428
94.9,-442
95,-457
95.1,-471
95.2,-488
95.3,-507
95.4,-527
95.5,-547
95.6,-568
95.7,-591
95.8,-615
95.9,-636
96,-657
96.1,-675
96.2,-693
96.3,-709
96.4,-724
96.5,-736
96.6,-746
96.7,-754
96.8,-762
96.9,-767
97,-770
97.1,-772
97.2,-775
97.3,-779
97.4,-782
97.5,-785
97.6,-788
97.7,-791
97.8,-793
97.9,-794
98,-795
98.1,-795
98.2,-794
98.3,-790
98.4,-786
98.5,-781
98.6,-775
98.7,-764
98.8,-753
98.9,-743
99,-732
99.1,-722
99.2,-712
99.3,-703
99.4,-695
99.5,-690
99.6,-688
99.7,-686
